PH623_S202,ctrl.10.0.4
BioIVT_ctrl1_0_5_S295,ctrl.1.0.5
PH625_S203,ctrl.11.1.1
BioIVT_ctrl1_1_5_S296,ctrl.1.1.5
BioIVT_ctrl1_2_0_S299,ctrl.1.2.0
PH586_S207,ctrl.12.1.1
BioIVT_ctrl1_3_0_S297,ctrl.1.3.0
PH620_S210,ctrl.13.0.7
BioIVT_ctrl1_5_0_S298,ctrl.1.5.0
PANC-1_si_Control1,ctrl.1.intra
BioIVT_ctrl2_3_4_S300,ctrl.2.3.4
PANC-1_si_Control2,ctrl.2.intra
BioIVT_ctrl3_2-5_S87,ctrl.3.2.5
PANC-1_si_KRAS1,ctrl.3.intra
PH626_S205,ctrl.4.1.3
PH605_S208,ctrl.5.1.3
PH624_S212,ctrl.6.1.5
PH617_S209,ctrl.7.1.2
PH621_S211,ctrl.8.1.2
PH618_S201,ctrl.9.1.2
PANC1exoRNAlib1_S384,kras.1.exo
PANC-1_si_Control3,kras.1.intra
PANC1exoRNAlib2_S385,kras.2.exo
PANC-1_si_KRAS2,kras.2.intra
PANC1exoRNAlib3_S386,kras.3.exo
PANC-1_si_KRAS3,kras.3.intra
BioIVT0221_S204,panc.10.1.2
BioIVT_panc10_2-5_S92,panc.10.2.5
BioIVT_panc1_2_3_S301,panc.1.2.3
BioIVT_panc2_2_7_S302,panc.2.2.7
BioIVT_panc3_2_5_S303,panc.3.2.5
BioIVT_panc4_3_9_S304,panc.4.3.9
BioIVT_panc5_4_5_S305,panc.5.4.5
bioIVT0224_S214,panc.6.1.1
BioIVT_panc6_2-5_S88,panc.6.2.5
BioIVT0215_S206,panc.7.1.1
BioIVT_panc7_2-5_S89,panc.7.2.5
BioIVT_panc8_2-5_S90,panc.8.2.5
BioIVT0218_S213,panc.9.1.1
BioIVT_panc9_2-5_S91,panc.9.2.5
HMN373381_S64,covid.381.0.80
HMN373396_S68,covid.396.0.68
HMN368400_S70,covid.400.0.56
HMN373411_S67,covid.411.0.75
HMN373412_S69,covid.412.0.64
HMN373426_S65,covid.426.0.80
HMN373427_S66,covid.427.0.80
HMN373432_S74,covid.432.0.58
HMN373440_S71,covid.440.0.60
HMN373441_S75,covid.441.0.64
HMN373442_S72,covid.442.0.61
HMN373450_S73,covid.450.0.84
lung_plasma_0A8_S62,luad.1.0.30
lung_plasma_5A6_S63,luad.2.0.30
lung_plasma_7A3_S61,luad.3.0.30
